"","Date","DateTime","isCar","Municipality_Code","Reason","Weekday","Temperature","Precipitation","Holidays","Christmas_Holidays","Sport_Holidays","Easter_Holidays","Summer_Holidays","Autumn_Holidays","Count"
"8194",2018-12-26,2018-12-26 13:40:00,"0","0180","Technical Malfunctioning","onsdag",3.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8195",2018-12-27,2018-12-27 07:51:00,"0","0180","Technical Malfunctioning","torsdag",0.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8196",2018-12-27,2018-12-27 19:08:00,"0","0127","Technical Malfunctioning","torsdag",0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8197",2018-12-27,2018-12-27 23:03:00,"1","0180","Other Reason","torsdag",0.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8198",2018-12-28,2018-12-28 00:15:00,"1","0180","Other Reason","fredag",-0.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8199",2018-12-28,2018-12-28 03:32:00,"1","0181","Arson","fredag",-1.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8200",2018-12-28,2018-12-28 07:37:00,"0","0187","Technical Malfunctioning","fredag",-0.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8201",2018-12-28,2018-12-28 09:43:00,"1","0180","Technical Malfunctioning","fredag",-0.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8202",2018-12-29,2018-12-29 00:32:00,"1","0128","Arson","lördag",-1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8203",2018-12-29,2018-12-29 01:13:00,"1","0114","Arson","lördag",-1.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8204",2018-12-30,2018-12-30 00:16:00,"1","0117","Arson","söndag",-0.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8205",2018-12-30,2018-12-30 03:42:00,"0","0125","Arson","söndag",-0.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8206",2018-12-30,2018-12-30 03:57:00,"1","0182","Arson","söndag",-0.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8207",2018-12-30,2018-12-30 15:53:00,"1","0180","Technical Malfunctioning","söndag",-0.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8208",2018-12-30,2018-12-30 16:07:00,"0","0180","Other Reason","söndag",-0.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8209",2018-12-30,2018-12-30 23:22:00,"1","0127","Arson","söndag",-0.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8210",2018-12-30,2018-12-30 23:28:00,"1","0126","Other Reason","söndag",-0.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8211",2018-12-31,2018-12-31 00:17:00,"1","0180","Arson","måndag",-1,0.7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8212",2018-12-31,2018-12-31 03:03:00,"1","0180","Arson","måndag",-1,0.7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2
"8213",2018-12-31,2018-12-31 05:17:00,"0","0181","Technical Malfunctioning","måndag",-1.3,0.7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8214",2018-12-31,2018-12-31 11:54:00,"1","0136","Other Reason","måndag",-1.5,0.8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1
"8215",2019-01-01,2019-01-01 00:12:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8216",2019-01-01,2019-01-01 05:29:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8217",2019-01-01,2019-01-01 09:01:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8218",2019-01-01,2019-01-01 17:52:00,"0","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8219",2019-01-01,2019-01-01 18:13:00,"0","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8220",2019-01-02,2019-01-02 20:39:00,"0","0120","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8221",2019-01-02,2019-01-02 23:56:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8222",2019-01-03,2019-01-03 18:23:00,"1","0186","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8223",2019-01-04,2019-01-04 00:20:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8224",2019-01-04,2019-01-04 03:23:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8225",2019-01-04,2019-01-04 17:36:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8226",2019-01-05,2019-01-05 03:26:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8227",2019-01-05,2019-01-05 20:18:00,"1","0127","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8228",2019-01-06,2019-01-06 03:27:00,"1","0117","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8229",2019-01-06,2019-01-06 03:57:00,"1","0160","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8230",2019-01-06,2019-01-06 05:54:00,"1","0127","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8231",2019-01-06,2019-01-06 13:56:00,"1","0163","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8232",2019-01-06,2019-01-06 20:07:00,"1","0139","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8233",2019-01-08,2019-01-08 03:37:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8234",2019-01-08,2019-01-08 20:05:00,"0","0188","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8235",2019-01-09,2019-01-09 13:20:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8236",2019-01-09,2019-01-09 16:18:00,"1","0181","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8237",2019-01-09,2019-01-09 22:50:00,"1","0123","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8238",2019-01-10,2019-01-10 01:44:00,"1","0188","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8239",2019-01-10,2019-01-10 17:28:00,"0","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8240",2019-01-11,2019-01-11 00:03:00,"1","0128","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8241",2019-01-11,2019-01-11 01:02:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8242",2019-01-11,2019-01-11 01:17:00,"1","0128","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8243",2019-01-11,2019-01-11 14:10:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8244",2019-01-11,2019-01-11 23:52:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8245",2019-01-12,2019-01-12 00:01:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8246",2019-01-12,2019-01-12 02:12:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8247",2019-01-13,2019-01-13 01:59:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8248",2019-01-13,2019-01-13 02:06:00,"1","0181","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8249",2019-01-13,2019-01-13 02:09:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8250",2019-01-13,2019-01-13 02:10:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8251",2019-01-13,2019-01-13 02:17:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8252",2019-01-15,2019-01-15 00:27:00,"1","0139","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8253",2019-01-15,2019-01-15 18:13:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8254",2019-01-16,2019-01-16 00:23:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8255",2019-01-16,2019-01-16 07:05:00,"1","0115","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8256",2019-01-16,2019-01-16 09:57:00,"0","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8257",2019-01-16,2019-01-16 19:27:00,"0","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8258",2019-01-16,2019-01-16 22:45:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8259",2019-01-16,2019-01-16 22:48:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8260",2019-01-16,2019-01-16 23:26:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8261",2019-01-17,2019-01-17 04:40:00,"1","0188","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8262",2019-01-18,2019-01-18 13:56:00,"0","0117","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8263",2019-01-19,2019-01-19 01:57:00,"1","0126","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8264",2019-01-19,2019-01-19 03:01:00,"1","0181","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8265",2019-01-19,2019-01-19 22:50:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8266",2019-01-20,2019-01-20 03:36:00,"1","0127","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8267",2019-01-20,2019-01-20 04:32:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8268",2019-01-20,2019-01-20 04:38:00,"1","0136","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8269",2019-01-21,2019-01-21 09:37:00,"1","0127","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8270",2019-01-21,2019-01-21 12:11:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8271",2019-01-21,2019-01-21 14:44:00,"0","0125","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8272",2019-01-21,2019-01-21 23:05:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8273",2019-01-22,2019-01-22 01:32:00,"1","0123","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8274",2019-01-22,2019-01-22 01:33:00,"0","0136","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8275",2019-01-22,2019-01-22 01:34:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8276",2019-01-22,2019-01-22 08:04:00,"0","0160","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8277",2019-01-22,2019-01-22 09:56:00,"0","0123","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8278",2019-01-22,2019-01-22 23:23:00,"1","0127","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8279",2019-01-23,2019-01-23 18:41:00,"0","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8280",2019-01-24,2019-01-24 11:13:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8281",2019-01-24,2019-01-24 12:39:00,"1","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8282",2019-01-24,2019-01-24 12:40:00,"1","0140","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8283",2019-01-25,2019-01-25 11:28:00,"1","0115","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8284",2019-01-26,2019-01-26 03:54:00,"1","0120","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8285",2019-01-27,2019-01-27 00:52:00,"1","0127","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8286",2019-01-27,2019-01-27 05:08:00,"1","0117","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8287",2019-01-27,2019-01-27 21:11:00,"1","0182","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8288",2019-01-28,2019-01-28 18:44:00,"1","0184","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8289",2019-01-28,2019-01-28 23:23:00,"1","0183","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8290",2019-01-30,2019-01-30 14:37:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8291",2019-01-30,2019-01-30 18:48:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8292",2019-01-30,2019-01-30 20:34:00,"1","0181","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8293",2019-01-31,2019-01-31 07:53:00,"1","0128","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8294",2019-01-31,2019-01-31 09:36:00,"1","0162","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8295",2019-02-01,2019-02-01 00:40:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8296",2019-02-01,2019-02-01 01:36:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8297",2019-02-01,2019-02-01 16:03:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8298",2019-02-01,2019-02-01 18:26:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8299",2019-02-02,2019-02-02 00:51:00,"1","0182","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8300",2019-02-02,2019-02-02 02:00:00,"1","0123","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8301",2019-02-02,2019-02-02 23:46:00,"0","0186","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8302",2019-02-03,2019-02-03 01:36:00,"0","0127","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8303",2019-02-03,2019-02-03 04:17:00,"1","0127","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8304",2019-02-03,2019-02-03 04:27:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8305",2019-02-03,2019-02-03 16:21:00,"1","0184","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8306",2019-02-03,2019-02-03 20:52:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8307",2019-02-04,2019-02-04 00:01:00,"1","0192","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8308",2019-02-04,2019-02-04 10:51:00,"0","0188","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8309",2019-02-04,2019-02-04 11:24:00,"0","0163","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8310",2019-02-04,2019-02-04 23:14:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8311",2019-02-05,2019-02-05 02:38:00,"1","0127","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8312",2019-02-05,2019-02-05 13:42:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8313",2019-02-05,2019-02-05 23:42:00,"0","0120","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8314",2019-02-06,2019-02-06 08:43:00,"0","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8315",2019-02-06,2019-02-06 17:48:00,"1","0181","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8316",2019-02-06,2019-02-06 21:14:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8317",2019-02-09,2019-02-09 17:25:00,"0","0188","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8318",2019-02-10,2019-02-10 03:37:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8319",2019-02-10,2019-02-10 20:42:00,"1","0163","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8320",2019-02-11,2019-02-11 00:33:00,"1","0115","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8321",2019-02-11,2019-02-11 02:49:00,"0","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8322",2019-02-11,2019-02-11 05:07:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8323",2019-02-11,2019-02-11 06:33:00,"0","0191","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8324",2019-02-12,2019-02-12 02:42:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8325",2019-02-12,2019-02-12 05:08:00,"1","0123","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8326",2019-02-12,2019-02-12 08:31:00,"1","0160","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8327",2019-02-14,2019-02-14 20:34:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8328",2019-02-15,2019-02-15 00:24:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8329",2019-02-16,2019-02-16 23:15:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8330",2019-02-17,2019-02-17 02:32:00,"1","0138","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8331",2019-02-17,2019-02-17 04:03:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8332",2019-02-17,2019-02-17 04:25:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8333",2019-02-17,2019-02-17 21:05:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8334",2019-02-18,2019-02-18 07:12:00,"0","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8335",2019-02-18,2019-02-18 07:25:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8336",2019-02-18,2019-02-18 14:21:00,"1","0115","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8337",2019-02-18,2019-02-18 16:12:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8338",2019-02-18,2019-02-18 21:09:00,"0","0162","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8339",2019-02-19,2019-02-19 01:00:00,"1","0181","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8340",2019-02-19,2019-02-19 17:30:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8341",2019-02-20,2019-02-20 23:29:00,"1","0117","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8342",2019-02-21,2019-02-21 15:52:00,"1","0123","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8343",2019-02-21,2019-02-21 20:51:00,"1","0181","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8344",2019-02-21,2019-02-21 22:48:00,"1","0163","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8345",2019-02-22,2019-02-22 19:21:00,"1","0163","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8346",2019-02-22,2019-02-22 22:10:00,"0","0182","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8347",2019-02-23,2019-02-23 05:51:00,"1","0117","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8348",2019-02-23,2019-02-23 17:40:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8349",2019-02-23,2019-02-23 19:22:00,"1","0136","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8350",2019-02-23,2019-02-23 21:09:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8351",2019-02-24,2019-02-24 00:23:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8352",2019-02-24,2019-02-24 01:45:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8353",2019-02-24,2019-02-24 02:32:00,"0","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8354",2019-02-24,2019-02-24 15:04:00,"0","0126","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8355",2019-02-24,2019-02-24 16:01:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8356",2019-02-24,2019-02-24 22:39:00,"1","0183","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8357",2019-02-25,2019-02-25 02:25:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8358",2019-02-25,2019-02-25 19:11:00,"0","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8359",2019-02-25,2019-02-25 20:03:00,"1","0136","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8360",2019-02-26,2019-02-26 00:35:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8361",2019-02-26,2019-02-26 03:03:00,"1","0160","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8362",2019-02-26,2019-02-26 03:15:00,"1","0191","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8363",2019-02-26,2019-02-26 12:18:00,"1","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8364",2019-02-26,2019-02-26 23:10:00,"1","0181","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8365",2019-02-27,2019-02-27 15:47:00,"0","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8366",2019-02-28,2019-02-28 02:03:00,"1","0139","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8367",2019-03-01,2019-03-01 01:10:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8368",2019-03-01,2019-03-01 03:05:00,"1","0181","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8369",2019-03-01,2019-03-01 07:32:00,"0","0123","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8370",2019-03-01,2019-03-01 11:41:00,"0","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8371",2019-03-01,2019-03-01 18:25:00,"0","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8372",2019-03-01,2019-03-01 20:05:00,"1","0136","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8373",2019-03-02,2019-03-02 10:43:00,"1","0140","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8374",2019-03-02,2019-03-02 21:03:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8375",2019-03-02,2019-03-02 21:43:00,"1","0140","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8376",2019-03-03,2019-03-03 01:10:00,"1","0138","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8377",2019-03-03,2019-03-03 12:58:00,"1","0127","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8378",2019-03-04,2019-03-04 12:43:00,"1","0125","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8379",2019-03-05,2019-03-05 21:44:00,"1","0160","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8380",2019-03-06,2019-03-06 21:37:00,"1","0140","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8381",2019-03-06,2019-03-06 23:13:00,"0","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8382",2019-03-07,2019-03-07 03:58:00,"1","0191","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8383",2019-03-08,2019-03-08 01:42:00,"1","0183","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8384",2019-03-08,2019-03-08 02:48:00,"1","0136","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8385",2019-03-09,2019-03-09 19:44:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8386",2019-03-09,2019-03-09 21:04:00,"0","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8387",2019-03-10,2019-03-10 00:51:00,"1","0188","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8388",2019-03-10,2019-03-10 03:28:00,"1","0183","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8389",2019-03-10,2019-03-10 11:26:00,"0","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8390",2019-03-10,2019-03-10 20:41:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8391",2019-03-11,2019-03-11 01:15:00,"1","0192","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8392",2019-03-12,2019-03-12 14:41:00,"1","0180","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8393",2019-03-12,2019-03-12 15:42:00,"1","0182","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8394",2019-03-13,2019-03-13 04:19:00,"1","0182","Other Reason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8395",2019-03-13,2019-03-13 06:17:00,"0","0182","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8396",2019-03-13,2019-03-13 15:21:00,"1","0180","Technical Malfunctioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8397",2019-03-13,2019-03-13 15:51:00,"1","0180","Arson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
